66602,CBE-SA PASS,CBE,SA
66603,SA-CBE PASS,SA,CBE
66604,SRR CBE PASS,SRR,CBE
66605,CBE-SRR PASS,CBE,SRR
66606,PGTN-CBE PAS,PGTN,CBE
66607,PGTN-CBE PAS,CBE,PGTN
66608,PGTN-ED MEMU,PGTN,ED
66609,ED-PGTN MEMU,ED,PGTN
66611,PGT-ERS MEMU,PGT,ERS
66612,ERS-PGT MEMU,ERS,PGT
67247,RVD-VSKP PAS,RVD,VSKP
67248,TUNI-RJY,TUNI,RJY
67249,TDU-SC MEMU,TDU,SC
67250,SC-TDU,SC,TDU
67251,PUSHPULL,BZA,TEL
67253,PUSHPULL,TEL,BZA
67254,PUSHPULL,BZA,GNT
67255,PUSHPULL,GNT,TEL
67256,PUSHPULL,TEL,OGL
67257,PUSHPULL,OGL,TEL
67258,PUSHPULL,TEL,GNT
67259,PUSHPULL,GNT,BZA
67260,PUSHPULL,OGL,BZA
67261,PUSHPULL,BZA,RJY
67262,PUSHPULL,RJY,BZA
67263,PUSHPULL,BZA,OGL
67264,PUSHPULL,HYB,WL
67265,PUSHPULL,WL,HYB
67266,PUSHPULL,HYB,KZJ
67267,PUSHPULL,WL,HYB
67269,PUSHPULL,KZJ,DKJ
67270,PUSHPULL,DKJ,KZJ
67271,PUSHPULL,DKJ,BZA
67272,PUSHPULL,BZA,DKJ
67273,PUSHPULL,BZA,GNT
67274,PUSHPULL,GNT,BZA
67275,FM-BHONGIR M,FM,BG
67276,BHONGIR-FM M,BG,FM
67277,FM-JANGAON,FM,ZN
67278,JANGOAN-FM M,ZN,FM
67279,GDR-OGL MEMU,GDR,OGL
67280,OGL-GDR MEMU,OGL,GDR
67282,PSA-VZM MEMU,PSA,VZM
67291,VZM-VSKP MEM,VZM,VSKP
67292,VSKP-VZM MEM,VSKP,VZM
67293,VZM-VSKP MEM,VZM,VSKP
67294,VSKP-CHE MEM,VSKP,CHE
67295,RJY-RVD PASS,RJY,RVD
67296,VSKP-TUNI PA,VSKP,TUNI
67297,BZAPASS,OGL,BZA
67298,BZA-GDR PASS,BZA,OGL
67299,EE PASS,RJY,BZA
67300,BZA-RJY PASS,BZA,RJY
68001,SRC-JGM MEMU,SRC,JGM
68003,HWH-GTS MEMU,HWH,GTS
68004,GTS-HWH MEMU,GTS,HWH
68005,KGP TATA PAS,KGP,TATA
68006,TATA KGP PAS,TATA,KGP
68007,HWH JER MEMU,HWH,JER
68008,JGM SRC MEMU,JGM,SRC
68009,TATA CKP PAS,TATA,CKP
68010,CKP TATA PAS,CKP,TATA
68011,KGP TATA LOC,KGP,TATA
68012,TATA KGP LOC,TATA,KGP
68013,KGP TATA  LO,KGP,TATA
68014,KGP TATA LOC,TATA,KGP
68015,KGP TATA LOC,KGP,TATA
68016,TATA KGP LOC,TATA,KGP
68017,GMO CKP PASS,GMO,CKP
68018,CKP GMO PASS,CKP,GMO
68019,JGM-DHN MEMU,JGM,PLJE
68020,JGM-DHN MEMU,PLJE,JGM
68021,KGP BLS LOCA,KGP,BLS
68022,BLS KGP LOCA,BLS,KGP
68023,JGM-PRR MEMU,JGM,PRR
68024,PRR-JGM MEMU,PRR,JGM
68047,KGP - BLDA,KGP,BLDA
68048,BLDA- KGP ME,BLDA,KGP
68053,ADRA PRR LOC,ADRA,BBM
68054,PRR ADRA LOC,BBM,ADRA
68055,ASN TATA LOC,ASN,TATA
68056,TATA ASN LOC,TATA,ASN
68057,ADRA PRR LOC,ADRA,PRR
68058,PRR ADRA LOC,PRR,ADRA
68059,BBM ASN LOCA,BBM,ASN
68060,ASN BBM LOCA,ASN,BBM
68063,ADRA-ASN MEM,ADRA,ASN
68069,ADRA ASN LOC,ADRA,ASN
68070,ASN ADRA LOC,ASN,ADRA
68071,ADRA KNF LOC,ADRA,KNF
68072,VAA ADRA LOC,VAA,ADRA
68073,BJE VAA PASS,BJE,VAA
68074,KNF BJE PASS,KNF,BJE
68075,ADRA BJE LOC,ADRA,BJE
68076,BJE ADRA LOC,BJE,ADRA
68077,ADRA VAA LOC,ADRA,VAA
68078,VAA ADRA LOC,VAA,ADRA
68079,BJE CRP LOCA,BJE,CRP
68080,CRP BJE LOCA,CRP,BJE
68081,BQA ADRA LOC,BQA,ADRA
68082,ADRA VSU LOC,ADRA,VSU
68088,DHN BQA  LOC,DHN,BQA
68089,MDN ADRA LOC,MDN,ADRA
68090,ADRA MDN LOC,ADRA,MDN
68091,MDN-JGM JANG,MDN,JGM
68092,JGM-MDN JANG,JGM,MDN
68093,MDN-KGP MEMU,MDN,JGM
68094,KGP-MDN MEMU,JGM,MDN
68097,GBA ADRA LOC,GBA,ADRA
68098,ADRA GBA PAS,ADRA,GBA
68643,KGP-HIJ LOCA,KGP,HIJ
68644,HIJ-KGP LOCA,HIJ,KGP
68645,KGP-HIJ LOCA,KGP,HIJ
68646,HIJ-KGP LOCA,HIJ,KGP
68685,MCA DGHA LOC,MCA,DGHA
68686,DGHA-PKU DEM,DGHA,PKU
68688,DGHA-PKU EMU,DGHA,PKU
68689,PKU-DGHA MEM,PKU,DGHA
68690,DGHA-MCA LOC,DGHA,MCA
68701,R-DURG MEMU,R,DURG
68702,DURG-R MEMU,DURG,R
68703,R-DURG MEMU,R,DURG
68704,DURG-R MEMU,DURG,R
68705,R-DGG MEMU L,R,DGG
68706,DGG-BSP MEMU,DGG,BSP
68707,R-DURG MEMU,R,DURG
68708,DURG-R MEMU,DURG,R
68709,R-DGG MEMU L,R,DGG
68710,DGG-R MEMU L,DGG,R
68711,DGG-G MEMU L,DGG,G
68712,G-DGG MEMU L,G,DGG
68713,G-ITR MEMU L,G,ITR
68714,ITR-G LOCAL,ITR,G
68715,G-ITR MEMU L,G,ITR
68716,ITR-G MEMU L,ITR,G
68717,R- DURG MEMU,R,DURG
68718,DURG-R MEMU,DURG,R
68719,BSP-R MEMU L,BSP,R
68721,R-DGG MEMU L,R,DGG
68723,DGG- G MEMU,DGG,G
68724,G-R MEMU LOC,G,R
68725,R-DURG MEMU,R,DURG
68726,DURG-R MEMU,DURG,R
68727,BSP-R MEMU L,BSP,R
68728,R-BSP MEMU L,R,BSP
68729,R-DGG MEMU L,R,DGG
68730,DGG-R MEMU L,DGG,R
68731,GAD-BSP MEMU,GAD,BSP
68732,BSP-GAD MEMU,BSP,GAD
68733,GAD-BSP MEMU,GAD,BSP
68734,BSP-GAD MEMU,BSP,GAD
68735,RIG-BSP MEMU,RIG,BSP
68736,BSP-RIG MEMU,BSP,RIG
68737,RIG-BSP MEMU,RIG,BSP
68738,BSP- RIG MEM,BSP,RIG
68739,PND-BSP MEMU,PND,BSP
68740,BSP-PND LOCA,BSP,PND
68741,DURG-G MEMU,DURG,G
68742,G-DURG MEMU,G,DURG
68743,DURG-G MEMU,G,ITR
68744,ITR-G MEMU,ITR,G
68745,GAD- R MEMU,GAD,R
68746,R-GAD MEMU,R,GAD
68747,BSP-KTE MEMU,BSP,KTE
68748,KTE-BSP MEMU,KTE,BSP
68749,SDL - ABKP M,SDL,ABKP
68750,ABKP - SDL M,ABKP,SDL
69101,BRC-ADI MEMU,BRC,ADI
69102,ADI - BRC ME,ADI,BRC
69104,ANND - BRC M,ANND,BRC
69105,ANND-ADI MEM,ANND,ADI
69106,ADI-ANND MEM,ADI,ANND
69107,BRC - ADI ME,BRC,ADI
69108,ADI-BRC MEMU,ADI,BRC
69109,ST-BRC MEMU,ST,BRC
69110,BRC-ST MEMU,BRC,ST
69111,ST-BRC MEMU,ST,BRC
69112,BRC - ST MEM,BRC,ST
69113,BRC-ADI MEMU,BRC,ADI
69114,ADI-BRC MEMU,ADI,BRC
69115,BRC-ADI MEMU,BRC,ADI
69116,ADI - ANND M,ADI,ANND
69117,BRC - DHD ME,BRC,DHD
69118,DHD-BRC MEMU,DHD,BRC
69119,BRC-DHD MEMU,BRC,DHD
69120,DHD-BRC MEMU,DHD,BRC
69121,BRC - GDA ME,BRC,GDA
69122,GDA - BRC ME,GDA,BRC
69123,ANND-GDA MEM,ANND,GDA
69124,GDA-ANND MEM,GDA,ANND
69125,ANND-GDA MEM,ANND,GDA
69126,GDA-ANND MEM,GDA,ANND
69127,ANND-ADI MEM,ANND,ADI
69128,ADI-ANND MEM,ADI,ANND
69129,ANND-ADI MEM,ANND,ADI
69130,ADI-ANND MEM,ADI,ANND
69131,ADI - GNC ME,ADI,GNC
69132,GNC - ADI ME,GNC,ADI
69133,ANND  DK MEM,ANND,DK
69134,DK - ANND,DK,ANND
69135,ANND- DK,ANND,DK
69136,DK -ANND,DK,ANND
69137,BRC ANND MEM,BRC,ANND
69138,ANND BRC MEM,ANND,BRC
69139,BVI ST MEMU,BVI,ST
69140,SURAT VR,ST,VR
69141,SJN-ST MEMU,SJN,ST
69142,ST-SJN MEMU,ST,SJN
69143,VR-SJN MEMU,VR,SJN
69144,SJN-UBR MEMU,SJN,VR
69145,ANAND GDA ME,ANND,GDA
69146,GODHRA ANND,GDA,ANND
69147,ANND GODHRA,ANND,GDA
69149,VIRAR BH,VR,BH
69150,BH VIRAR,BH,VR
69151,BL - ST MEMU,BL,ST
69152,ST  - BL MEM,ST,BL
69153,UBR - BL MEM,UBR,BL
69154,BL- UBR MEMU,BL,UBR
69161,PNVL - DRD M,PNVL,DRD
69164,DRD - PNVL,DRD,PNVL
69165,PNVL - BSR M,PNVL,BSR
69166,BSR - PNVL M,BSR,PNVL
69167,PNVL - BSR M,PNVL,BSR
69168,BSR - PNVL M,BSR,PNVL
69169,ST - NDB MEM,ST,NDB
69171,ST - BH,ST,BH
69172,BH - ST,BH,ST
69173,VR DRD,VR,DRD
69174,DRD BVI  MEM,DRD,BVI
69181,DHD - RTM ME,DHD,RTM
69182,RTM-DHD MEMU,RTM,DHD
69183,RTM - NADMEM,RTM,NAD
69184,NAD - RTM ME,NAD,RTM
69185,NAD - UJN ME,NAD,UJN
69186,UJN - NAD ME,UJN,NAD
69187,DHD-RTM MEMU,DHD,RTM
69188,RTM-DHD MEMU,RTM,DHD
69189,ANND-DHD MEM,ANND,DHD
69190,DHD-ANND MEM,DHD,ANND
69191,ANND-GNC MEM,ANND,GNC
69192,GNC-ANND MEM,GNC,ANND
69195,BH-DGFJ-BH M,BH,DGFJ
69196,BH-DGFJ-BH M,DGFJ,BH
70101,PERN - MAO-,PERN,KAWR
70102,KAWR-MAO-PER,KAWR,PERN
70103,PERN-MAO-KAW,PERN,KAWR
70104,KAWR-MAO-PER,KAWR,PERN
70105,MAO-MAQ DEMU,MAO,MAQ
70106,MAQ-MAO DEMU,MAQ,MAO
71081,BSR-DIVA PAS,BSR,DIVA
71082,DCTL-BOR PAS,DDCL,BOR
71083,BSR-DIVA PAS,BSR,DIVA
71084,DIVA-BSR PAS,DIVA,BSR
71085,BSR-DIVA PAS,BSR,DIVA
71086,DIVA-BSR PAS,DIVA,BSR
71088,BOR-BSR DMU,BOR,BSR
71089,DIVA-ROHA PA,DIVA,ROHA
71092,ROHA-DIVA PA,ROHA,DIVA
71093,BSR-DIVA DMU,BSR,DIVA
71094,DIVA-BSR DMU,DIVA,BSR
71095,DIVA-ROHA PA,DIVA,ROHA
71096,ROHA-DIVA PA,ROHA,DIVA
71401,DD-BRMT DEMU,DD,BRMT
71402,BRMT-PUNE DE,BRMT,PUNE
71403,PUNE-DD DEMU,PUNE,DD
71404,BRMT-PUNE DE,BRMT,PUNE
71405,DD-BRMT DEMU,DD,BRMT
71407,PUNE-DD DMU,PUNE,DD
71408,DD-PUNE DMU,DD,PUNE
71409,PUNE-DD DMU,PUNE,DD
71410,DD-PUNE DEMU,DD,PUNE
71411,PUNE-DD DEMU,PUNE,DD
71413,PUNE SUR DEM,PUNE,SUR
71414,SUR PUNE DEM,SUR,PUNE
71415,PUNE SUR DEM,PUNE,SUR
71416,SUR PUNE DEM,SUR,PUNE
71901,IDH-BRTP SHU,IDH,BTE
71902,BTE-IDH DMU,BTE,IDH
71903,IDH-BKI SHUT,IDH,BKI
71904,BKI-IDH SHUT,BKI,IDH
71905,IDH-BTE SHUT,IDH,BTE
71906,BTE-IDH SHUT,BTE,IDH
71907,IDH-BKI DMU,IDH,BKI
71908,BKI-IDH DMU,BKI,IDH
71909,AGC-ETW-MNQ,AGC,ETW
71910,ETW-AGC DEMU,ETW,AGC
72171,RAILBUS,MTJ,BDB
72172,MTJ-BDB,BDB,MTJ
72173,MTJ-BDB,MTJ,BDB
72174,RAILBUS,BDB,MTJ
72175,RAILBUS,MTJ,BDB
72176,BDB-MTJ,BDB,MTJ
72177,MTJ-BDB,MTJ,BDB
72178,BDB-MTJ,BDB,MTJ
72179,MTJ-BDB,MTJ,BDB
72180,BDB-MTJ,BDB,MTJ
72203,IAA-DIT RAIL,IAA,DIT
72204,DIT-IAA RAIL,DIT,IAA
72205,IAA-DIT RIAL,IAA,DIT
72206,DIT-IAA RAIL,DIT,IAA
72207,IAA-DIT RAIL,IAA,DIT
72208,DIT-IAA RAIL,DIT,IAA
72209,IAA-DIT RAIL,IAA,DIT
72210,DIT-IAA RAIL,DIT,IAA
72451,KLK-SML RMC,KLK,SML
72452,SML-KLK,SML,KLK
73011,BWN - RPH DM,BWN,RPH
73012,RPH- BWN DMU,RPH,BWN
73021,AZ - RPH DMU,AZ,RPH
73022,RPH - AZ DMU,RPH,AZ
73031,KWAE-AZ DEMU,KWAE,AZ
73032,AZ-KWAE DEMU,AZ,KWAE
73033,NHT-AZ PASS,AZ,NHT
73034,AZ-NHT PASS,NHT,AZ
73035,KWAE-NILE DE,KWAE,NILE
73036,NILE- KWAE-D,NILE,KWAE
73037,AZ-NILE DMU,AZ,NILE
73038,NILE-AZ DMU,NILE,AZ
73151,SDAH-JRLE DE,SDAH,JRLE
73152,JRLE-SDAH DE,JRLE,SDAH
73211,PTG-PNBE DMU,PTG,PNBE
73212,PNBE-PTG  DE,PNBE,PTG
73213,PTG-PNBE-DDG,PTG,DDG
73214,DDG-PNBE-PTG,DDG,PTG
73215,DIGHA-R BLOC,DDG,RBHT
73216,R BLOCK-DIGH,RBHT,DDG
73261,IPR - PNBE D,IPR,PNBE
73262,PNBE-IPR DEM,PNBE,IPR
73263,IPR-PNBE DEM,IPR,PNBE
73264,PNBE-IPR DEM,PNBE,IPR
73421,JMP-KEU PGR,JMP,KIUL
73422,KIUL-JMP PGR,KIUL,JMP
73425,JMP-KIUL PGR,JMP,KIUL
73426,KIUL-JMP PGR,KIUL,JMP
73427,JMP-KEU PASS,JMP,KIUL
73428,KEU-JMP PASS,KIUL,JMP
73429,BGP-JMP PGR,BGP,JMP
73430,JMP-BGP PGR,JMP,BGP
73451,TIL-JMP DEMU,TIL,JMP
73452,JMP TIL DEMU,JMP,TIL
73453,TIL-JMP DEMU,TIL,JMP
73454,JMP-TIL DEMU,JMP,TIL
73461,KGG-JMP DEMU,KGG,JMP
73462,JMP-KGG DEMU,JMP,KGG
73463, KGG JMP DEM,KGG,JMP
73464,JMP KGG DEMU,JMP,KGG
73538,JSME-UDL PAS,JSME,UDL
73539,UDL-JSME PGR,UDL,JSME
73581,JSME BANKA P,JSME,BAKA
73582,BANKA JSME P,BAKA,JSME
73901,JMP-UREN SRA,JMP,DNRE
73902,UREN-JMP SRA,DNRE,JMP
73903,JMP KJH SRAM,JMP,DNRE
73904,DNRE-JMP SRA,DNRE,JMP
73905,JMP-UREN SRA,JMP,DNRE
73911,SGG-JMP PGR.,SGG,JMP
73912,JMP-SGG PGR,JMP,SGG
73913,SGG-JMP PGR.,SGG,JMP
73914,JMP-SGG PGR,JMP,SGG
73916,JMP-SGG PGR,JMP,SGG
74001,DLI-RE DMU,DLI,RE
74002,RE-DLI DMU,RE,DLI
74003,DLI-RE DMU,DLI,RE
74004,RE-DLI DMU,RE,DLI
74011,DLI-ROK DMU,DLI,ROK
74012,ROK-DLI DMU,ROK,DLI
74013,DLI-KKDE DMU,DLI,KKDE
74014,KKDE-DLI DMU,KKDE,DLI
74015,RE-JIND  DEM,RE,JIND
74016,JIND-ROK-RE,JIND,RE
74017,RE-ROK DEMU,RE,ROK
74018,ROK-RE DMU,ROK,RE
74019,SNP-JIND DMU,SNP,JIND
74020,JIND-SNP DEM,JIND,SNP
74021,DLI-SRE DMU,DLI,SRE
74022,HARIDWAR-DLI,SMQL,DLI
74023,DELHI-HARIDW,DLI,SMQL
74024,SREL-DLI DMU,SRE,DLI
74025,DELHI-SHAMLI,DLI,SMQL
74026,SHAMLI-DELHI,SMQL,DLI
74027,DLI-BTU DEMU,DLI,BTU
74028,BTU-DLI DEMU,BTU,DLI
74029,SNP-JIND,SNP,JIND
74030,JIND-SNP,JIND,SNP
74031,GHH-FN DMU,GHH,FN
74032,FN-DEE DMU,FN,DEE
74033,DEE-FN DMU,DEE,FN
74034,FN-GHH DMU,FN,GHH
74035,GHH-FN DMU,GHH,FN
74036,FN-DEE DMU,FN,DEE
74037,DEE-FN DMU,DEE,FN
74038,FN-GHH DMU,FN,GHH
74201,PBH-LKO DMU,PBH,LKO
74202,LKO/PBH DMU,LKO,PBH
74301,SHTS-MB DMU,SHTS,MB
74302,MB-SHTS DMU,MB,SHTS
74303,SHTS-MB DMU,SHTS,MB
74304,MB-SHTS DMU,MB,SHTS
74305,SHTS-MB DMU,SHTS,MB
74306,MB-SHTS DMU,MB,SHTS
74601,BEAS-TTO,BEAS,TTO
74602,TTO-BEAS,TTO,BEAS
74603,BEAS-TTO DMU,BEAS,TTO
74604,TTO-BEAS DMU,TTO,BEAS
74605,BEAS-TTO DMU,BEAS,TTO
74606,TTO-BEAS DMU,TTO,BEAS
74607,BEAS-TTO DMU,BEAS,TTO
74608,BEAS-TTO DMU,TTO,BEAS
74611,BAHL-BDGM DM,BAHL,BDGM
74612,BDGM - BAHL,BDGM,BAHL
74613,BDGM-BRML DM,BDGM,BRML
74614,BRML-BAHL DE,BRML,BAHL
74615,BAHL-BRML DE,BAHL,BRML
74616,BRML-BDGM DE,BRML,BDGM
74617,BDGM-BRML DM,BDGM,BRML
74618,BRML-BDGM DM,BRML,BDGM
74619,BAHL-BRML DM,BAHL,BRML
74620,BRML-BAHL DM,BRML,BAHL
74621,BDGM-BRML,BDGM,BRML
74622,BRML-BDGM-DM,BRML,BDGM
74623,BDGM-BRML DM,BDGM,BRML
74624,BRML-BDGM DM,BRML,BDGM
74625,BAHL-BRML DM,BAHL,BRML
74626,BRML-BAHL DM,BRML,BAHL
74627,BAHL-BRML DM,BAHL,BRML
74628,BRML-BAHL DM,BRML,BAHL
74629,BAHL-BRML DM,BAHL,BRML
74630,BRML-BAHL DM,BRML,BAHL
74631,BAHL-BDGM DM,BAHL,BDGM
74632,BDGM-BAHL DM,BDGM,BAHL
74633,BAHL-BDGM DM,BAHL,BDGM
74634,BDGM-BAHL,BDGM,BAHL
74635,BAHL- BDGM D,BAHL,BDGM
74636,BDGM-BAHL DM,BDGM,BAHL
74637,BAHL- BDGM D,BAHL,BDGM
74638,BDGM-BAHL DM,BDGM,BAHL
74639,BAHL- BDGM D,BAHL,BDGM
74640,BDGM-BAHL DM,BDGM,BAHL
74641,1JA JUC-ASR,JUC,MOW
74642,JUC-ASR,ASR,JUC
74643,JUC-ASR DMU,JUC,ASR
74644,ASR-JUC DMU,ASR,JUC
74645,UMB-JUC PASS,UMB,JUC
74646,JUC-UMB PASS,JUC,UMB
74647,LDH-JUC DMU,LDH,JUC
74648,JUC-NRO-LDH,JUC,LDH
74651,DBNK-ASR DMU,ASR,DBNK
74652,DBNK-ASR DMU,DBNK,VKA
74653,DBNK-ASR DMU,VKA,DBNK
74654,DBNK-VKA DMU,DBNK,VKA
74655,DBNK-ASR DMU,VKA,DBNK
74656,DBNK-ASR DMU,DBNK,VKA
74657,DBNK-ASR DMU,VKA,DBNK
74658,DBNK-ASR DMU,DBNK,ASR
74661,ATT-ASR DMU,ASR,ATT
74662,ATT-ASR DMU,ATT,ASR
74663,ATT-ASR DMU,ASR,ATT
74664,ATT-ASR DMU,ATT,ASR
74671,ASR-PTK DMU,ASR,PTK
74672,PTK-ASR DMU,PTK,ASR
74673,PTK-ASR DMU,VKA,PTK
74674,PTK-ASR DMU,PTK,VKA
74675,ASR-PTK DMU,ASR,PTK
74676,PTK-ASR DMU,PTK,ASR
74681,ASR-KEMK DMU,KEMK,ASR
74682,ASR-KEMK DMU,ASR,KEMK
74683,ASR-KEMK DMU,KEMK,BGTN
74684,ASR-KEMK DMU,ASR,KEMK
74685,ASR-KEMK DMU,KEMK,BGTN
74686,ASR-KEMK DMU,BGTN,KEMK
74687,ASR-KEMK DMU,KEMK,ASR
74688,ASR-KEMK DMU,BGTN,KEMK
74691,ASR-QDN DMU,ASR,QDN
74692,QDN-ASR DMU,QDN,ASR
74801,MEC-MTD DMU,MEC,MTD
74802,MTD-MEC DMU,MTD,MEC
74803,MEC-MTD,MEC,MTD
74804,MTD-MEC RAIL,MTD,MEC
74805,MEC-MTD RAIL,MEC,MTD
74806,MTD-MEC RAIL,MTD,MEC
74807,MEC - MTD RA,MEC,MTD
74808,MTD-MEC RAIL,MTD,MEC
74809,MEC-MTD RAIL,MEC,MTD
74810,MTD-MEC RAIL,MTD,MEC
74811,MEC-MTD RAIL,MEC,MTD
74812,MTD-MEC RAIL,MTD,MEC
74813,MEC-MTD RAIL,MEC,MTD
74814,MTD-MEC RAIL,MTD,MEC
74815,MEC-MTD RAIL,MEC,MTD
74816,MTD-MEC RAIL,MTD,MEC
74817,MEC-MTD RAIL,MEC,MTD
74818,MTD-MEC RAIL,MTD,MEC
74831,BKN-CUR PASS,BKN,CUR
74832,CUR BKN PASS,CUR,BKN
74833,BKN HSR PASS,BKN,HSR
74834,HSR BKN PASS,HSR,BKN
74835,JU HSR PASS,JU,HSR
74836,HSR JU PASS,HSR,JU
74837,JU BLDI PASS,JU,PNU
74838,BLDI JU PASS,PNU,JU
74839,JU BME PASS,JU,BME
74840,BME JU PASS,BME,JU
74841,JU BLDI PASS,JU,BLDI
74842,BLDI JU PASS,BLDI,JU
74843,JU BME PASS,JU,BME
74844,BME JU PASS,BME,JU
74845,RE SDLP HSR,RE,HSR
74846,HSR SDLP RE,HSR,RE
74847,RE SDLP HSR,RE,HSR
74848,HSR SDLP RE,HSR,RE
74849,RTGH SRDR,RTGH,SRDR
74850,SRDR RTGH,SRDR,RTGH
74851,RTGH SRDR,RTGH,SRDR
74852,SRDR RTGH,SRDR,RTGH
74853,RTGH SRDR,RTGH,SRDR
74854,SRDR RTGH,SRDR,RTGH
74855,BKN- RTGH PA,BKN,RTGH
74856,RTGH - BKN P,RTGH,BKN
74857,SIKR CUR DEM,SIKR,CUR
74858,CUR SIKR DEM,CUR,SIKR
74901,PTK-JUC DMU,JUC,PTK
74902,PTK-JUC DMU,PTK,JUC
74903,PTK-JUC DMU,JUC,PTK
74904,PTK-JUC DMU,PTK,JUC
74906,UHP-JAT-DMU,UHP,JAT
74907,JAT-UHP DMU,JAT,UHP
74909,PTK-JAT-UHP-,PTK,UHP
74910,PTK-JAT-UHP-,UHP,PTK
74911,HSX-JUC DMU,HSX,JUC
74912,HSX-JUC DMU,JUC,HSX
74913,HSX-JUC DMU,HSX,JUC
74914,HSX-JUC DMU,JUC,HSX
74915,HSX-JUC DMU,HSX,JUC
74916,HSX-JUC DMU,JUC,HSX
74917,HSX-JUC DMU,HSX,JUC
74918,HSX-JUC DMU,JUC,HSX
74919,HSX-JUC DMU,HSX,JUC
74920,HSX-JUC DMU,JUC,HSX
74923,HSX-ASR DMU,HSX,ASR
74924,ASR-HSX DMU,MOW,HSX
74931,JUC-FZR DMU,JUC,FZR
74932,FZR-JUC DMU,FZR,JUC
74933,JUC-FZR DMU,JUC,FZR
74934,JUC-FZR DMU,FZR,JUC
74935,JUC-FZR DMU,JUC,FZR
74936,JUC-FZR DMU,FZR,JUC
74937,JALANDER FIR,JUC,FZR
74938,JUC-FZR DMU,FZR,JUC
74939,JUC-FZR DMU,JUC,FZR
74940,FZR-JUC DMU,FZR,JUC
74941,NRO-JUC DMU,NRO,JUC
74942,JUC-NRO,JUC,NRO
74943,NRO-JUC DMU,NRO,JUC
74944,JUC-NRO DMU,JUC,NRO
74945,NRO-JUC DMU,NRO,JUC
74946,JUC-NRO DMU,JUC,NRO
74947,NRO-JUC DMU,NRO,JUC
74948,JUC-NRO DMU,JUC,NRO
74951,JJJ-JUC DMU,JJJ,JUC
74952,JJJ-JUC DMU,JUC,JJJ
74953,JJJ-JUC DMU,JJJ,JUC
74954,JUC-JJJ DMU,JUC,JJJ
74961,LDH-FZR DMU,LDH,FZR
74962,LDH-FZR DMU,FZR,LDH
74963,LDH-FZR DMU,LDH,FZR
74964,LDH-FZR DMU,FZR,LDH
74965,LDH-LNK DMU,LDH,LNK
74966,LDH-LNK DMU,LNK,LDH
74967,LDH-LNK DMU,LDH,LNK
74968,LDH-LNK DMU,LNK,LDH
74969,LDH-LNK DMU,LDH,LNK
74970,LNK-LDH DMU,LNK,LDH
74971,FKA-FZR DMU,FZR,FKA
74972,FZR-FKA DMU,FKA,FZR
74973,FZR-FKA DMU,FZR,FKA
74974,FKA-FZR DMU,FKA,FZR
74975,FZR-FKA DMU,FZR,FKA
74976,FKA-FZR DMU,FKA,FZR
74977,FKA-FZR DMU,FZR,FKA
74978,FZR-FKA DMU,FKA,FZR
74981,KKP-FKA DMU,KKP,FKA
74982,FKA-KKP DMU,FKA,KKP
74983,KKP-FKA DMU,KKP,FKA
74984,FKA-KKP DMU,FKA,KKP
74985,BTI-FKA-DMU,BTI,FKA
74986,FKA-BTI-DMU,FKA,BTI
74987,BTI-FKA-DMU,BTI,FKA
74988,FKA-BTI-DMU,FKA,BTI
74991,UMB-CHDL PAS,UMB,AADR
74992,CHDL-UMB PAS,AADR,UMB
74993,KKDE-UMB PAS,KKDE,UMB
74994,UMB-KKDE PAS,UMB,KKDE
75002,GD-BNY-GKP-D,GD,GKP
75003,GKP-BNY-DMU,GKP,BNY
75004,BNY-GKP-DMU,BNY,GKP
75005,GKP-BNY-DMU,GKP,GD
75007,GKP-BNY-GD D,GKP,GD
75008,GD-BNY-GKP-D,GD,GKP
75009,SV-CPJ-DMU S,SV,CPJ
75010,CPJ-THE-DMU,CPJ,THE
75011,THE-GKP-DMU,THE,GKP
75012,GKP-SV-DMU S,GKP,SV
75013,GKP-NTV -DMU,GKP,NTV
75014,NTV-GKP -DMU,NTV,GKP
75015,GKP-NTV PASS,GKP,NTV
75016,NTV-GKP PASS,NTV,GKP
75101,BUI-BCY DEMU,BUI,BCY
75102,BCY-BUI DEMU,BCY,BUI
75103,PEP-BCY DEMU,PEP,BCY
75104,BCY-PEP DEMU,BCY,PEP
75105,MAU-ALY-DMU-,MAU,ALY
75106,ALY-MAU-DMU-,ALY,MAU
75107,MUV-ALY-DMU,MUV,ALY
75109,MAU-BCY- DMU,MAU,BCY
75111,GCT-BSB DMU,GCT,BSB
75112,BSB-GCT-DMU,BSB,GCT
75113,BTT-BCY DEMU,BTT,BCY
75114,BCY-BTT DMU,BCY,BTT
75115,GCT-PRG- PAS,GCT,PRG
75116,PRG-GCT DEMU,PRG,GCT
75201,SEE-CPR DEMU,SEE,CPR
75202,CPR-SEE DEMU,CPR,SEE
75207,SPJ-MFP DEMU,SPJ,MFP
75208,MFP - SPJ DE,MFP,SPJ
75209,SPJ - JYG DE,SPJ,JYG
75210,JYG-SPJ DEMU,JYG,SPJ
75211,SPJ-SEE DEMU,SPJ,SEE
75212,SEE - SPJ DE,SEE,SPJ
75213,RXL-SGL DEMU,RXL,SGL
75214,SGL-RXL DEMU,SGL,RXL
75221,SEE-CPR DEMU,SEE,CPR
75222,CPR-SEE DEMU,CPR,SEE
75225,SPJ-RXL DEMU,SPJ,RXL
75226,RXL-SPJ DEMU,RXL,SPJ
